subtask,language,f1_macro,f1_micro,model
1,Amharic,0.745,0.8072,afro_xlmr
1,Swahili,0.7993,0.7994,afro_xlmr
2,Amharic,0.5145,0.6813,afro_xlmr
2,Swahili,0.4565,0.6546,afro_xlmr
3,Amharic,0.5475,0.6013,afro_xlmr
3,Swahili,0.5612,0.5788,afro_xlmr
1,English,0.7506,0.775,deberta
2,English,0.4584,0.4899,deberta
3,English,0.3244,0.5868,deberta
1,Amharic,0.745,0.8072,twitter-roberta
1,English,0.8016,0.8188,twitter-roberta
1,Swahili,0.7934,0.7937,twitter-roberta
2,Amharic,0.5475,0.6013,twitter-roberta
2,English,0.5026,0.4899,twitter-roberta
2,Swahili,0.5612,0.5788,twitter-roberta
3,Amharic,0.5145,0.6813,twitter-roberta
3,English,0.4812,0.5868,twitter-roberta
3,Swahili,0.4565,0.6546,twitter-roberta
1,English,0.7541,0.7688,xlm-base
2,English,0.2849,0.3366,xlm-base
3,English,0.1668,0.2046,xlm-base
